_time,_value
2021-03-25 21:40:00+00:00,36.0
2021-03-25 21:45:00+00:00,36.0
2021-03-25 21:50:00+00:00,36.0
2021-03-25 21:55:00+00:00,35.48275862068966
2021-03-25 22:00:00+00:00,36.0
2021-03-25 22:35:00+00:00,36.95454545454545
2021-03-25 22:40:00+00:00,37.0
2021-03-25 22:45:00+00:00,37.0
2021-03-25 22:50:00+00:00,37.0
2021-03-25 22:55:00+00:00,37.0
2021-03-25 23:00:00+00:00,37.0
2021-03-25 23:05:00+00:00,37.0
2021-03-25 23:10:00+00:00,37.57692307692308
2021-03-25 23:15:00+00:00,38.0
2021-03-25 23:20:00+00:00,38.0
2021-03-25 23:25:00+00:00,38.0
2021-03-25 23:30:00+00:00,38.0
2021-03-25 23:35:00+00:00,38.0
2021-03-25 23:40:00+00:00,38.0
2021-03-25 23:45:00+00:00,38.0
2021-03-25 23:50:00+00:00,38.0
2021-03-25 23:55:00+00:00,37.84
2021-03-26 00:00:00+00:00,38.0
2021-03-26 00:05:00+00:00,38.0
2021-03-26 00:10:00+00:00,38.0
2021-03-26 00:15:00+00:00,38.0
2021-03-26 00:20:00+00:00,38.0
2021-03-26 00:25:00+00:00,38.0
2021-03-26 00:30:00+00:00,38125
2021-03-26 00:35:00+00:00,39.0
2021-03-26 00:40:00+00:00,39.0
2021-03-26 00:45:00+00:00,39.0
2021-03-26 00:50:00+00:00,39.0
2021-03-26 00:55:00+00:00,39.0
2021-03-26 01:00:00+00:00,39.0
2021-03-26 01:05:00+00:00,39.0
2021-03-26 01:10:00+00:00,39.0
2021-03-26 01:15:00+00:00,39.0
2021-03-26 01:20:00+00:00,39.0
2021-03-26 01:25:00+00:00,39.0
2021-03-26 01:30:00+00:00,39.0
2021-03-26 01:35:00+00:00,39.0
2021-03-26 01:40:00+00:00,39.0
2021-03-26 01:45:00+00:00,39.0
2021-03-26 01:50:00+00:00,39.0
2021-03-26 01:55:00+00:00,39.13793103448276
2021-03-26 02:00:00+00:00,40.0
2021-03-26 02:05:00+00:00,40.0
2021-03-26 02:10:00+00:00,40.0
2021-03-26 02:15:00+00:00,40.0
2021-03-26 02:20:00+00:00,40.793103448275865
2021-03-26 02:25:00+00:00,41.0
2021-03-26 02:30:00+00:00,41.0
2021-03-26 02:35:00+00:00,41.0
2021-03-26 02:40:00+00:00,41.0
2021-03-26 02:45:00+00:00,41.793103448275865
2021-03-26 02:50:00+00:00,42.0
2021-03-26 02:55:00+00:00,42.0
2021-03-26 03:00:00+00:00,42.0
2021-03-26 03:05:00+00:00,42.0
2021-03-26 03:10:00+00:00,42.0
2021-03-26 03:15:00+00:00,42.67857142857143
2021-03-26 03:20:00+00:00,43.0
2021-03-26 03:25:00+00:00,43.0
2021-03-26 03:30:00+00:00,43.0
2021-03-26 03:35:00+00:00,43.0
2021-03-26 03:40:00+00:00,43.0
2021-03-26 10:30:00+00:00,43.96153846153846
2021-03-26 10:35:00+00:00,43.607142857142854
2021-03-26 10:40:00+00:00,43.0
2021-03-26 10:45:00+00:00,43.0
2021-03-26 10:50:00+00:00,43.0
