_time,_value
2021-03-30 22:40:00+00:00,45.0
2021-03-30 22:45:00+00:00,45.0
2021-03-30 22:50:00+00:00,45.0
2021-03-30 22:55:00+00:00,45.0
2021-03-30 23:00:00+00:00,45.0
2021-03-30 23:05:00+00:00,45.0
2021-03-30 23:10:00+00:00,45.6551724137931
2021-03-30 23:15:00+00:00,45.96551724137931
2021-03-30 23:20:00+00:00,46.0
2021-03-30 23:25:00+00:00,46.0
2021-03-30 23:30:00+00:00,46.0
2021-03-30 23:35:00+00:00,46.0
2021-03-30 23:40:00+00:00,46.0
2021-03-30 23:45:00+00:00,46.0
2021-03-30 23:50:00+00:00,46.0
2021-03-30 23:55:00+00:00,46.0
2021-03-31 00:00:00+00:00,46.0
2021-03-31 00:05:00+00:00,46.0
2021-03-31 00:10:00+00:00,46.0
2021-03-31 00:15:00+00:00,46.0
2021-03-31 00:20:00+00:00,46.0
2021-03-31 00:25:00+00:00,46.0
2021-03-31 00:30:00+00:00,46.0
2021-03-31 00:35:00+00:00,46.0
2021-03-31 00:40:00+00:00,46.0
2021-03-31 00:45:00+00:00,46.0
2021-03-31 00:50:00+00:00,46.0
2021-03-31 00:55:00+00:00,46.0
2021-03-31 01:00:00+00:00,46.0
2021-03-31 01:05:00+00:00,46.0
2021-03-31 01:10:00+00:00,46.0
2021-03-31 01:15:00+00:00,46.0
2021-03-31 01:20:00+00:00,46.0
2021-03-31 01:25:00+00:00,46.0
2021-03-31 01:30:00+00:00,46.0
2021-03-31 01:35:00+00:00,46.758620689655174
2021-03-31 01:40:00+00:00,47.0
2021-03-31 01:45:00+00:00,47.0
2021-03-31 01:50:00+00:00,47.0
2021-03-31 01:55:00+00:00,47.0
2021-03-31 02:00:00+00:00,47.0
2021-03-31 02:05:00+00:00,47.0
2021-03-31 02:10:00+00:00,47.0
2021-03-31 02:15:00+00:00,47.0
2021-03-31 02:20:00+00:00,47.0
2021-03-31 02:25:00+00:00,47.0
2021-03-31 02:30:00+00:00,47.0
2021-03-31 02:35:00+00:00,47.0
2021-03-31 02:40:00+00:00,47.0
2021-03-31 02:45:00+00:00,47.0
2021-03-31 02:50:00+00:00,47.0
2021-03-31 02:55:00+00:00,47.0
2021-03-31 03:00:00+00:00,47.0
2021-03-31 03:05:00+00:00,47.0
2021-03-31 03:10:00+00:00,47.0
2021-03-31 03:15:00+00:00,47.0
2021-03-31 03:20:00+00:00,47.0
2021-03-31 03:25:00+00:00,47.0
2021-03-31 03:30:00+00:00,47.0
2021-03-31 03:35:00+00:00,47.0
2021-03-31 03:40:00+00:00,47.0
2021-03-31 03:45:00+00:00,47.0
2021-03-31 03:50:00+00:00,47.0
2021-03-31 03:55:00+00:00,47.0
2021-03-31 04:00:00+00:00,47.0
2021-03-31 04:05:00+00:00,47.0
2021-03-31 04:10:00+00:00,47.0
2021-03-31 04:15:00+00:00,47.0
2021-03-31 04:20:00+00:00,47.0
2021-03-31 04:25:00+00:00,47.0
2021-03-31 04:30:00+00:00,47.0
2021-03-31 04:35:00+00:00,47.0
2021-03-31 04:40:00+00:00,47.0
2021-03-31 04:45:00+00:00,47.0
2021-03-31 04:50:00+00:00,47.0
2021-03-31 04:55:00+00:00,47.0
2021-03-31 05:00:00+00:00,47.0
2021-03-31 05:05:00+00:00,47.0
2021-03-31 05:10:00+00:00,47.0
2021-03-31 05:15:00+00:00,47.0
